Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_sin,Month_cos,Week_sin,Week_cos
23,2010-07-30,30.1,1.654,207.479,7.899,2010,7,30,211,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
23,2010-08-06,23.28,1.519,208.168,7.334,2010,8,31,218,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
23,2010-08-13,30.26,1.742,212.13,6.996,2010,8,32,225,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
23,2010-08-20,29.96,1.44,207.006,6.739,2010,8,33,232,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
23,2010-08-27,17.68,1.418,208.863,6.694,2010,8,34,239,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
23,2010-09-03,17.01,1.025,210.96,6.912,2010,9,35,246,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
23,2010-09-10,12.54,0.992,209.958,5.385,2010,9,36,253,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
23,2010-09-17,20.34,1.173,208.904,6.091,2010,9,37,260,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
23,2010-09-24,3.99,1.242,210.249,5.93,2010,9,38,267,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
23,2010-10-01,15.72,1.265,208.06,5.144,2010,10,39,274,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
23,2010-10-08,14.47,1.032,208.447,5.884,2010,10,40,281,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
23,2010-10-15,9.36,1.26,207.959,6.326,2010,10,41,288,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
23,2010-10-22,20.13,1.285,209.116,6.259,2010,10,42,295,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
23,2010-10-29,26.75,1.308,210.093,6.72,2010,10,43,302,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
23,2010-11-05,18.76,1.028,207.362,6.64,2010,11,44,309,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
23,2010-11-12,20.94,1.006,215.611,6.429,2010,11,45,316,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
23,2010-11-19,17.55,1.662,209.661,7.673,2010,11,46,323,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
23,2010-11-26,28.77,1.885,204.963,7.815,2010,11,47,330,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
23,2010-12-03,27.26,1.945,209.959,7.012,2010,12,48,337,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
23,2010-12-10,41.15,1.8,210.878,7.225,2010,12,49,344,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
23,2010-12-17,32.98,2.064,207.659,7.013,2010,12,50,351,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
23,2010-12-24,25.42,2.405,212.415,6.918,2010,12,51,358,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
23,2010-12-31,42.81,2.602,207.793,8.598,2010,12,52,365,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
23,2011-01-07,41.98,2.708,216.104,7.87,2011,1,1,7,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
23,2011-01-14,51.02,2.475,217.417,9.355,2011,1,2,14,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
23,2011-01-21,50.28,2.944,213.853,8.622,2011,1,3,21,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
23,2011-01-28,56.36,2.876,218.22,9.204,2011,1,4,28,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
23,2011-02-04,65.68,3.417,215.032,9.047,2011,2,5,35,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
23,2011-02-11,60.88,3.447,216.644,10.397,2011,2,6,42,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
23,2011-02-18,65.63,3.582,215.011,9.82,2011,2,7,49,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
23,2011-02-25,71.42,3.816,213.228,9.96,2011,2,8,56,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
23,2011-03-04,71.95,3.956,212.213,9.874,2011,3,9,63,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
23,2011-03-11,74.21,3.849,214.422,10.682,2011,3,10,70,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
23,2011-03-18,75.64,4.227,213.948,10.19,2011,3,11,77,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
23,2011-03-25,59.36,3.823,214.989,10.619,2011,3,12,84,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
23,2011-04-01,71.33,3.829,213.192,9.871,2011,4,13,91,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
23,2011-04-08,79.52,4.106,212.041,8.853,2011,4,14,98,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
23,2011-04-15,79.72,4.12,215.619,9.834,2011,4,15,105,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
23,2011-04-22,75.85,3.811,219.507,10.429,2011,4,16,112,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
23,2011-04-29,75.6,4.074,216.537,9.19,2011,4,17,119,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
23,2011-05-06,77.5,3.96,215.178,9.56,2011,5,18,126,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
23,2011-05-13,66.33,3.895,215.809,8.337,2011,5,19,133,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
23,2011-05-20,68.84,4.051,217.744,10.146,2011,5,20,140,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
23,2011-05-27,63.17,3.194,215.176,8.939,2011,5,21,147,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
23,2011-06-03,59.36,3.236,217.131,8.812,2011,6,22,154,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
23,2011-06-10,52.83,3.139,214.618,7.795,2011,6,23,161,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
23,2011-06-17,50.67,2.788,215.711,8.922,2011,6,24,168,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
23,2011-06-24,53.22,2.83,214.685,7.545,2011,6,25,175,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
23,2011-07-01,38.04,2.873,214.436,7.068,2011,7,26,182,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
23,2011-07-08,41.54,2.245,218.208,7.616,2011,7,27,189,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
23,2011-07-15,38.95,1.93,217.385,7.996,2011,7,28,196,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
23,2011-07-22,34.71,1.932,215.003,6.961,2011,7,29,203,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
23,2011-07-29,29.64,1.566,213.608,7.454,2011,7,30,210,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
23,2011-08-05,32.32,1.879,214.919,6.79,2011,8,31,217,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
23,2011-08-12,25.38,1.645,217.637,7.334,2011,8,32,224,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
23,2011-08-19,22.04,1.536,214.076,7.06,2011,8,33,231,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
23,2011-08-26,18.97,1.125,213.176,7.451,2011,8,34,238,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
23,2011-09-02,16.2,1.138,213.578,5.968,2011,9,35,245,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
23,2011-09-09,15.36,0.7,212.559,5.615,2011,9,36,252,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
23,2011-09-16,10.35,1.04,217.091,5.492,2011,9,37,259,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
23,2011-09-23,14.42,1.021,213.682,6.075,2011,9,38,266,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
23,2011-09-30,9.43,1.365,212.714,5.73,2011,9,39,273,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
23,2011-10-07,18.37,0.873,216.79,6.658,2011,10,40,280,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
23,2011-10-14,22.24,0.879,216.026,5.551,2011,10,41,287,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
23,2011-10-21,14.99,0.955,213.985,5.641,2011,10,42,294,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
23,2011-10-28,28.81,1.595,213.205,6.511,2011,10,43,301,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
23,2011-11-04,20.97,1.677,216.788,6.164,2011,11,44,308,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
23,2011-11-11,16.13,1.144,215.303,6.603,2011,11,45,315,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
23,2011-11-18,29.15,1.604,213.754,6.829,2011,11,46,322,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
23,2011-11-25,29.87,1.765,215.355,6.394,2011,11,47,329,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
23,2011-12-02,29.43,1.787,211.727,7.137,2011,12,48,336,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
23,2011-12-09,34.73,1.841,215.343,7.694,2011,12,49,343,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
23,2011-12-16,36.06,2.195,212.363,7.201,2011,12,50,350,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
23,2011-12-23,43.7,2.357,211.941,7.638,2011,12,51,357,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
23,2011-12-30,38.09,2.639,213.197,7.565,2011,12,52,364,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
23,2012-01-06,46.74,3.038,219.437,8.477,2012,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
23,2012-01-13,52.93,2.395,219.657,8.092,2012,1,2,13,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
23,2012-01-20,62.88,3.268,220.078,8.293,2012,1,3,20,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
23,2012-01-27,59.17,3.26,220.1,9.129,2012,1,4,27,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
23,2012-02-03,60.62,3.472,220.998,8.737,2012,2,5,34,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
23,2012-02-10,59.37,3.619,224.4,9.397,2012,2,6,41,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
23,2012-02-17,68.77,3.873,217.697,8.909,2012,2,7,48,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
23,2012-02-24,71.01,3.529,218.968,10.015,2012,2,8,55,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
23,2012-03-02,69.25,3.844,221.5,9.774,2012,3,9,62,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
23,2012-03-09,76.2,3.793,222.17,9.829,2012,3,10,69,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
23,2012-03-16,64.14,3.684,221.339,10.206,2012,3,11,76,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
23,2012-03-23,70.35,4.112,219.504,10.579,2012,3,12,83,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
23,2012-03-30,79.72,4.075,220.377,9.591,2012,3,13,90,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
23,2012-04-06,73.96,3.953,215.877,10.312,2012,4,14,97,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
23,2012-04-13,84.17,3.898,224.126,10.168,2012,4,15,104,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
23,2012-04-20,81.06,3.932,217.911,9.488,2012,4,16,111,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
23,2012-04-27,71.22,3.625,215.018,8.746,2012,4,17,118,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
23,2012-05-04,79.49,3.895,224.02,10.026,2012,5,18,125,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
23,2012-05-11,68.19,3.798,222.792,10.162,2012,5,19,132,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
23,2012-05-18,71.01,3.619,217.98,9.47,2012,5,20,139,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
23,2012-05-25,55.79,3.183,219.435,8.531,2012,5,21,146,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
23,2012-06-01,57.26,3.048,217.821,8.851,2012,6,22,153,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
23,2012-06-08,58.79,3.279,220.446,8.908,2012,6,23,160,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
23,2012-06-15,50.55,3.228,222.812,8.44,2012,6,24,167,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
23,2012-06-22,44.09,2.677,220.205,8.597,2012,6,25,174,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
23,2012-06-29,43.95,2.387,220.147,8.7,2012,6,26,181,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
23,2012-07-06,34.91,2.3,218.764,7.795,2012,7,27,188,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
23,2012-07-13,43.57,2.131,221.951,7.554,2012,7,28,195,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
23,2012-07-20,24.6,2.144,220.641,7.562,2012,7,29,202,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
23,2012-07-27,26.23,1.268,223.345,7.731,2012,7,30,209,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
23,2012-08-03,28.53,1.652,218.321,6.402,2012,8,31,216,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
23,2012-08-10,36.57,1.535,218.448,6.997,2012,8,32,223,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
23,2012-08-17,22.74,1.478,226.192,5.835,2012,8,33,230,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
23,2012-08-24,24.02,1.17,222.084,6.759,2012,8,34,237,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
23,2012-08-31,24.53,0.978,222.557,5.857,2012,8,35,244,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
23,2012-09-07,9.01,1.242,221.39,6.208,2012,9,36,251,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
23,2012-09-14,15.43,1.064,221.931,5.73,2012,9,37,258,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
23,2012-09-21,14.86,1.164,218.061,6.243,2012,9,38,265,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
23,2012-09-28,17.59,1.034,219.737,5.804,2012,9,39,272,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
23,2012-10-05,19.61,0.653,220.058,6.212,2012,10,40,279,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
23,2012-10-12,14.33,1.273,221.485,6.594,2012,10,41,286,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
23,2012-10-19,31.94,1.072,215.706,5.565,2012,10,42,293,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
23,2012-10-26,29.26,0.804,217.048,5.943,2012,10,43,300,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
24,2010-02-05,61.43,3.738,210.667,9.279,2010,2,5,36,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
24,2010-02-12,66.57,3.286,208.066,8.614,2010,2,6,43,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
24,2010-02-19,75.22,3.493,211.314,9.685,2010,2,7,50,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
24,2010-02-26,75.1,3.611,211.636,10.137,2010,2,8,57,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
24,2010-03-05,74.08,3.827,212.744,9.992,2010,3,9,64,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
24,2010-03-12,77.0,3.96,212.56,10.199,2010,3,10,71,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
24,2010-03-19,75.48,4.132,210.987,9.51,2010,3,11,78,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
24,2010-03-26,75.11,4.272,209.21,11.427,2010,3,12,85,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
24,2010-04-02,80.07,4.251,208.39,10.232,2010,4,13,92,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
24,2010-04-09,78.82,4.061,206.88,9.635,2010,4,14,99,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
24,2010-04-16,75.75,4.471,207.582,9.966,2010,4,15,106,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
24,2010-04-23,66.31,3.877,206.626,10.351,2010,4,16,113,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
24,2010-04-30,60.89,4.165,209.507,9.489,2010,4,17,120,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
24,2010-05-07,68.64,3.945,210.89,9.037,2010,5,18,127,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
24,2010-05-14,56.96,3.478,209.403,9.892,2010,5,19,134,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
24,2010-05-21,73.06,3.382,209.738,9.373,2010,5,20,141,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
24,2010-05-28,58.33,3.455,209.083,9.327,2010,5,21,148,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
24,2010-06-04,56.87,3.169,209.092,9.564,2010,6,22,155,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
24,2010-06-11,54.86,3.046,209.035,9.002,2010,6,23,162,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
24,2010-06-18,52.38,2.783,211.2,8.182,2010,6,24,169,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
24,2010-06-25,44.94,2.835,210.34,8.124,2010,6,25,176,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
24,2010-07-02,46.15,2.488,212.973,8.31,2010,7,26,183,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
24,2010-07-09,42.26,2.574,209.249,7.804,2010,7,27,190,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
24,2010-07-16,42.35,2.315,213.083,7.486,2010,7,28,197,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
24,2010-07-23,40.19,1.592,211.354,6.966,2010,7,29,204,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
24,2010-07-30,28.85,1.91,209.305,7.034,2010,7,30,211,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
24,2010-08-06,22.16,1.607,209.786,7.278,2010,8,31,218,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
24,2010-08-13,15.78,1.612,209.355,6.352,2010,8,32,225,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
24,2010-08-20,16.42,1.83,209.115,6.722,2010,8,33,232,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
24,2010-08-27,18.03,1.028,210.078,6.963,2010,8,34,239,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
24,2010-09-03,22.72,0.924,210.519,6.525,2010,9,35,246,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
24,2010-09-10,21.95,1.453,207.026,6.695,2010,9,36,253,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
24,2010-09-17,18.68,1.291,209.574,5.619,2010,9,37,260,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
24,2010-09-24,13.88,0.816,206.299,6.529,2010,9,38,267,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
24,2010-10-01,18.59,0.868,209.833,5.589,2010,10,39,274,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
24,2010-10-08,16.16,1.199,209.921,5.883,2010,10,40,281,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
24,2010-10-15,11.32,1.178,210.688,6.473,2010,10,41,288,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
24,2010-10-22,14.41,0.993,209.557,6.258,2010,10,42,295,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
24,2010-10-29,18.06,0.666,209.947,5.928,2010,10,43,302,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
24,2010-11-05,30.19,1.308,208.47,6.139,2010,11,44,309,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
