Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP004081,Female,Yes,,Not Graduate,No,22667,355,149.0,240.0,1.0,Urban,Y
LP004082,Male,No,0,Graduate,No,4585,1724,134.0,240.0,0.0,Rural,N
LP004083,Female,No,0,Graduate,No,7725,2343,,120.0,1.0,Semiurban,Y
LP004084,Female,Yes,0,Not Graduate,No,19112,530,128.0,360.0,1.0,Rural,Y
LP004085,Male,Yes,3+,Graduate,No,7846,654,240.0,240.0,0.0,Rural,N
LP004086,Male,Yes,0,Graduate,No,9687,1192,190.0,360.0,1.0,Rural,N
LP004087,Male,No,0,Not Graduate,No,15338,1730,269.0,360.0,1.0,Urban,Y
LP004088,Female,Yes,2,Graduate,No,6100,3729,169.0,360.0,1.0,Urban,N
LP004089,Female,Yes,0,Graduate,No,16682,541,102.0,360.0,1.0,Urban,Y
LP004090,Male,,2,Graduate,No,21808,449,,300.0,1.0,Urban,Y
LP004091,Female,No,0,Graduate,No,13776,12453,177.0,240.0,1.0,Rural,Y
LP004092,Male,Yes,1,Graduate,No,41785,9319,180.0,480.0,1.0,Urban,Y
LP004093,Male,Yes,0,Not Graduate,No,23869,580,127.0,480.0,1.0,Rural,Y
LP004094,Female,No,1,Graduate,No,12929,4320,240.0,,1.0,Semiurban,N
LP004095,Male,Yes,2,Not Graduate,Yes,10330,15454,86.0,,1.0,Urban,Y
LP004096,Male,No,2,Graduate,No,54381,5325,166.0,180.0,0.0,Semiurban,N
LP004097,Male,Yes,1,Not Graduate,No,7870,439,135.0,120.0,1.0,Rural,Y
LP004098,Male,No,3+,Not Graduate,No,10745,1243,111.0,360.0,1.0,Urban,N
LP004099,Male,Yes,0,Not Graduate,No,9625,133,162.0,240.0,1.0,Semiurban,Y
LP004100,Male,No,0,Graduate,No,18365,344,212.0,360.0,1.0,Semiurban,Y
LP004101,Female,Yes,1,Graduate,No,81155,1076,170.0,360.0,1.0,Rural,Y
LP004102,Male,No,1,Graduate,No,16274,1427,163.0,360.0,1.0,Urban,Y
LP004103,Male,Yes,0,Not Graduate,No,10325,477,49.0,180.0,0.0,Urban,N
LP004104,Male,Yes,1,Not Graduate,,15536,40,196.0,360.0,1.0,Semiurban,Y
LP004105,Male,No,0,Graduate,No,4673,1383,129.0,240.0,,Semiurban,Y
LP004106,Female,Yes,2,Not Graduate,No,11496,2627,176.0,360.0,1.0,Urban,N
LP004107,Female,,2,Not Graduate,No,52222,2749,196.0,360.0,1.0,Rural,Y
LP004108,Male,Yes,,Graduate,No,22688,856,159.0,180.0,1.0,Urban,Y
LP004109,Female,No,0,Graduate,No,35766,932,49.0,480.0,0.0,Urban,Y
LP004110,Male,Yes,1,Not Graduate,No,30051,1474,220.0,300.0,1.0,Semiurban,Y
LP004111,Male,No,2,Graduate,No,7577,1791,240.0,360.0,0.0,Rural,Y
LP004112,Male,Yes,0,Not Graduate,,61672,980,190.0,360.0,1.0,Urban,Y
LP004113,Male,Yes,1,Not Graduate,No,3226,67,113.0,120.0,1.0,Semiurban,Y
LP004114,Male,Yes,3+,Graduate,No,17430,5863,211.0,360.0,0.0,Semiurban,Y
LP004115,Female,Yes,0,Graduate,Yes,2571,628,,300.0,1.0,Semiurban,Y
LP004116,Male,Yes,0,Graduate,No,3392,252,146.0,240.0,1.0,Urban,Y
LP004117,Female,Yes,0,Not Graduate,No,28238,684,209.0,180.0,1.0,Semiurban,Y
LP004118,Male,Yes,1,Graduate,No,7684,1253,182.0,240.0,1.0,Rural,Y
LP004119,Male,No,3+,Graduate,No,36167,528,32.0,360.0,1.0,Urban,Y
LP004120,Female,Yes,1,Not Graduate,No,2346,573,160.0,240.0,1.0,Rural,N
LP004121,Male,Yes,0,Graduate,No,12446,742,209.0,300.0,1.0,Urban,N
LP004122,,Yes,1,Graduate,No,5050,1692,81.0,360.0,1.0,Urban,Y
LP004123,Female,Yes,1,Graduate,No,10272,420,198.0,480.0,1.0,Urban,Y
LP004124,Female,Yes,1,Graduate,Yes,46105,1644,66.0,360.0,1.0,Semiurban,Y
LP004125,Female,,0,Graduate,No,56018,209,139.0,240.0,1.0,Urban,Y
LP004126,Female,No,1,Graduate,No,20137,12174,177.0,300.0,1.0,Urban,Y
LP004127,Female,Yes,1,Not Graduate,No,3730,3971,137.0,360.0,1.0,Semiurban,N
LP004128,Female,Yes,0,Graduate,No,5088,788,208.0,360.0,0.0,Urban,N
LP004129,Male,Yes,1,Graduate,No,15184,1638,79.0,360.0,1.0,Urban,Y
LP004130,,Yes,3+,Graduate,No,7011,269,190.0,300.0,0.0,Rural,Y
LP004131,Male,,0,Graduate,No,22615,2152,152.0,240.0,1.0,Semiurban,Y
LP004132,Male,Yes,3+,Graduate,No,51059,3024,107.0,300.0,1.0,Urban,Y
LP004133,Female,Yes,0,Graduate,,6086,1509,171.0,300.0,1.0,Semiurban,Y
LP004134,Female,Yes,2,Not Graduate,No,6528,3238,146.0,360.0,1.0,Semiurban,Y
LP004135,Male,No,0,Graduate,No,5196,1087,223.0,360.0,0.0,Urban,N
LP004136,Male,Yes,0,Graduate,No,10900,971,179.0,480.0,1.0,Semiurban,Y
LP004137,Female,Yes,1,Graduate,,13929,496,170.0,360.0,1.0,Urban,N
LP004138,Male,,1,Graduate,No,13592,2136,116.0,360.0,1.0,Semiurban,Y
LP004139,Female,,2,Graduate,No,27395,401,157.0,300.0,0.0,Urban,Y
LP004140,Male,Yes,1,Graduate,No,18294,1803,121.0,360.0,1.0,Urban,Y
LP004141,Male,Yes,1,Graduate,No,12746,1577,146.0,300.0,1.0,Urban,Y
LP004142,Male,No,3+,Graduate,No,13804,5501,212.0,120.0,0.0,Urban,Y
LP004143,Male,Yes,1,Graduate,Yes,14305,2208,135.0,360.0,1.0,Urban,Y
LP004144,Female,Yes,0,Graduate,Yes,12755,133,77.0,180.0,,Semiurban,Y
LP004145,Female,Yes,0,Graduate,No,7772,494,174.0,180.0,1.0,Urban,N
LP004146,Female,Yes,0,Graduate,No,5102,479,189.0,120.0,1.0,Rural,N
LP004147,Male,Yes,2,Not Graduate,No,14970,455,229.0,180.0,1.0,Rural,N
LP004148,Male,Yes,0,Not Graduate,No,8960,3497,193.0,180.0,0.0,Urban,N
LP004149,Female,Yes,0,Not Graduate,No,20334,77,136.0,360.0,1.0,Semiurban,Y
LP004150,Female,Yes,0,Graduate,No,14151,6059,163.0,360.0,1.0,Semiurban,Y
LP004151,Male,Yes,1,Graduate,No,13520,3634,169.0,360.0,1.0,Semiurban,Y
LP004152,Male,No,0,Graduate,No,29365,1370,171.0,360.0,1.0,Urban,Y
LP004153,Female,Yes,0,Not Graduate,No,4342,1667,,360.0,1.0,Urban,Y
LP004154,Male,Yes,1,Graduate,No,55017,1199,121.0,300.0,1.0,Semiurban,Y
LP004155,Male,No,2,Graduate,No,2326,1326,,480.0,0.0,Rural,N
LP004156,Male,No,0,Graduate,No,42643,4237,204.0,300.0,1.0,Urban,Y
LP004157,Male,No,1,Graduate,No,15688,838,118.0,120.0,1.0,Urban,Y
LP004158,Female,Yes,0,Graduate,No,8784,2253,129.0,360.0,1.0,Rural,Y
LP004159,,No,3+,Graduate,No,4116,385,,360.0,0.0,Urban,N
LP004160,Male,Yes,0,Graduate,No,8270,2077,143.0,240.0,1.0,Urban,Y
LP004161,Male,Yes,3+,Not Graduate,No,11720,790,192.0,300.0,1.0,Semiurban,Y
LP004162,Male,Yes,3+,Not Graduate,No,15614,1832,113.0,360.0,1.0,Urban,Y
LP004163,Male,No,2,Graduate,No,42466,388,193.0,360.0,1.0,Urban,Y
LP004164,Male,Yes,,Graduate,No,14167,1880,220.0,360.0,1.0,Rural,Y
LP004165,Female,Yes,1,Graduate,Yes,17252,1036,130.0,300.0,1.0,Semiurban,Y
LP004166,,Yes,0,Graduate,No,17678,7171,128.0,360.0,1.0,Urban,Y
LP004167,Male,Yes,2,Graduate,No,10280,1496,157.0,240.0,1.0,Rural,Y
LP004168,,No,2,Graduate,Yes,11455,1982,120.0,480.0,1.0,Urban,Y
LP004169,,Yes,,Graduate,No,12264,645,145.0,300.0,,Rural,Y
LP004170,Male,Yes,1,Graduate,No,22052,1594,76.0,360.0,1.0,Rural,Y
LP004171,Male,No,1,Graduate,No,6435,1936,192.0,360.0,1.0,Urban,Y
LP004172,,Yes,1,Graduate,No,8908,716,233.0,240.0,1.0,Urban,Y
LP004173,Male,Yes,0,Graduate,No,17766,652,116.0,300.0,1.0,Rural,Y
LP004174,Male,No,1,Not Graduate,Yes,5646,416,67.0,360.0,1.0,Rural,Y
LP004175,Female,No,1,Graduate,No,14631,1000,196.0,240.0,0.0,Urban,N
LP004176,Female,No,3+,Graduate,No,8633,500,129.0,180.0,1.0,Rural,Y
LP004177,Male,Yes,1,Graduate,No,20014,1557,116.0,360.0,1.0,Urban,Y
LP004178,Female,Yes,2,Graduate,No,40097,424,143.0,300.0,1.0,Rural,Y
LP004179,Male,Yes,2,Graduate,Yes,8641,946,88.0,300.0,1.0,Semiurban,N
LP004180,Male,Yes,1,Graduate,No,24493,352,174.0,360.0,1.0,Semiurban,Y
LP004181,Male,Yes,0,Graduate,No,15685,4329,86.0,360.0,1.0,Semiurban,Y
LP004182,Female,Yes,1,Graduate,Yes,9827,1129,90.0,180.0,1.0,Rural,Y
LP004183,Female,No,1,Not Graduate,No,13430,1117,90.0,360.0,1.0,Semiurban,N
LP004184,Male,Yes,0,Graduate,,37735,2240,158.0,300.0,1.0,Urban,Y
LP004185,Male,Yes,0,Graduate,Yes,11643,9230,59.0,360.0,1.0,Semiurban,Y
LP004186,Female,Yes,3+,Not Graduate,Yes,38073,1208,254.0,360.0,1.0,Urban,Y
LP004187,Male,Yes,0,Graduate,,12137,183,131.0,180.0,1.0,Urban,N
LP004188,Male,No,1,Not Graduate,No,4315,4529,44.0,240.0,1.0,Urban,N
LP004189,Female,Yes,2,Graduate,Yes,11879,215,96.0,120.0,1.0,Semiurban,N
LP004190,,Yes,1,Graduate,No,4055,604,179.0,360.0,,Semiurban,N
LP004191,Female,Yes,1,Graduate,,10361,4587,217.0,300.0,1.0,Semiurban,Y
LP004192,Female,Yes,2,Not Graduate,No,10047,733,158.0,120.0,1.0,Urban,Y
LP004193,Male,Yes,1,Graduate,No,57152,551,154.0,120.0,1.0,Rural,Y
LP004194,Female,No,0,Graduate,,48411,1536,73.0,480.0,1.0,Urban,Y
LP004195,Female,Yes,3+,Graduate,No,14304,1109,224.0,360.0,1.0,Urban,Y
LP004196,Male,Yes,1,Not Graduate,No,35209,477,177.0,300.0,1.0,Urban,Y
LP004197,Male,Yes,1,Graduate,Yes,9718,3143,166.0,360.0,1.0,Semiurban,Y
LP004198,Male,No,1,Not Graduate,No,4265,4786,150.0,360.0,0.0,Rural,Y
LP004199,Male,No,0,Graduate,No,20379,5799,176.0,360.0,1.0,Urban,Y
LP004200,Female,Yes,3+,Graduate,No,17838,2126,109.0,300.0,1.0,Rural,Y
LP004201,Female,Yes,2,Graduate,No,6310,472,196.0,300.0,0.0,Urban,N
LP004202,Male,No,0,Graduate,No,6537,243,190.0,240.0,1.0,Urban,N
LP004203,Male,No,3+,Not Graduate,Yes,28329,68,145.0,120.0,1.0,Urban,Y
LP004204,Female,No,2,Graduate,No,3474,3788,136.0,240.0,1.0,Rural,N
LP004205,Male,No,1,Not Graduate,No,20879,1385,42.0,120.0,1.0,Urban,Y
LP004206,Male,,1,Graduate,No,10388,663,63.0,300.0,1.0,Urban,Y
LP004207,Male,Yes,0,Graduate,No,20903,107,,360.0,1.0,Rural,Y
LP004208,Male,No,1,Graduate,No,29455,265,195.0,240.0,1.0,Urban,Y
LP004209,Male,No,0,Graduate,No,6637,131,203.0,360.0,1.0,Rural,Y
LP004210,Male,Yes,1,Graduate,No,5366,6187,82.0,300.0,0.0,Urban,N
LP004211,Male,Yes,1,Graduate,No,43175,2351,264.0,,1.0,Semiurban,Y
LP004212,Male,No,2,Graduate,No,12762,228,200.0,180.0,1.0,Urban,Y
LP004213,Male,Yes,2,Not Graduate,Yes,17364,7801,121.0,360.0,0.0,Urban,N
LP004214,Male,No,0,Not Graduate,No,27684,461,158.0,180.0,1.0,Rural,Y
LP004215,Female,Yes,2,Graduate,No,6191,1667,65.0,,1.0,Rural,Y
LP004216,Female,,1,Graduate,No,27489,1672,119.0,240.0,1.0,Rural,Y
LP004217,Male,Yes,1,Graduate,No,22295,979,176.0,360.0,1.0,Rural,Y
LP004218,Male,Yes,0,Graduate,,43304,762,153.0,120.0,1.0,Semiurban,Y
LP004219,Female,Yes,2,Not Graduate,No,42704,1142,237.0,300.0,1.0,Urban,Y
LP004220,Male,Yes,3+,Graduate,Yes,14055,783,76.0,360.0,1.0,Urban,Y
LP004221,Male,No,2,Graduate,No,24402,1478,144.0,360.0,0.0,Urban,Y
LP004222,Female,No,3+,Not Graduate,No,13844,1550,93.0,,0.0,Urban,Y
LP004223,Female,Yes,0,Graduate,No,15005,584,226.0,240.0,1.0,Rural,N
LP004224,Female,Yes,,Graduate,Yes,5414,4111,163.0,360.0,0.0,Urban,N
LP004225,Male,Yes,1,Not Graduate,,11163,401,150.0,360.0,1.0,Semiurban,Y
LP004226,Female,Yes,0,Graduate,No,3178,1751,143.0,360.0,1.0,Rural,N
LP004227,Male,Yes,1,Not Graduate,No,11968,729,106.0,360.0,0.0,Urban,Y
LP004228,Female,Yes,1,Graduate,No,38408,386,209.0,360.0,1.0,Semiurban,Y
LP004229,,Yes,0,Graduate,No,24893,786,158.0,300.0,1.0,Semiurban,Y
LP004230,Male,Yes,0,Graduate,No,14614,496,162.0,360.0,1.0,Urban,Y
LP004231,Female,Yes,0,Graduate,No,11365,2417,179.0,300.0,1.0,Rural,Y
LP004232,Male,No,0,Graduate,Yes,8671,979,106.0,360.0,0.0,Urban,N
LP004233,Male,,0,Graduate,No,6407,5670,249.0,240.0,1.0,Urban,Y
LP004234,,No,0,Graduate,No,25717,350,228.0,240.0,1.0,Semiurban,Y
LP004235,Male,No,0,Graduate,No,3912,78,148.0,360.0,1.0,Urban,N
LP004236,Male,No,,Graduate,No,3841,1761,134.0,360.0,1.0,Urban,Y
LP004237,Male,No,,Graduate,No,27542,8666,181.0,360.0,0.0,Rural,Y
LP004238,Female,Yes,0,Graduate,No,15776,1971,206.0,180.0,1.0,Urban,Y
LP004239,Female,Yes,3+,Graduate,No,13847,353,237.0,300.0,1.0,Semiurban,Y
LP004240,Male,Yes,1,Graduate,Yes,15766,321,182.0,,0.0,Semiurban,Y
LP004241,Female,No,1,Graduate,Yes,66707,12468,156.0,360.0,1.0,Semiurban,Y
LP004242,Male,No,1,Graduate,,13972,695,156.0,300.0,1.0,Urban,Y
LP004243,Female,No,1,Graduate,No,16892,324,55.0,360.0,1.0,Semiurban,Y
LP004244,Male,,0,Graduate,No,69317,4575,,240.0,1.0,Urban,Y
LP004245,Male,No,0,Not Graduate,No,12697,919,168.0,360.0,1.0,Urban,Y
LP004246,Female,Yes,1,Graduate,Yes,53159,96,37.0,480.0,1.0,Urban,Y
LP004247,,Yes,1,Graduate,No,2475,13352,,300.0,0.0,Semiurban,N
LP004248,Male,No,2,Graduate,No,5273,2211,109.0,,1.0,Urban,Y
LP004249,Male,Yes,0,Not Graduate,Yes,7829,178,228.0,300.0,1.0,Semiurban,N
LP004250,Female,No,,Not Graduate,No,21315,5854,135.0,,1.0,Urban,Y
LP004251,,Yes,1,Graduate,No,55226,311,136.0,360.0,1.0,Semiurban,Y
LP004252,Male,No,3+,Not Graduate,No,8327,290,143.0,240.0,1.0,Urban,N
LP004253,Male,Yes,0,Graduate,Yes,29219,376,149.0,360.0,0.0,Rural,Y
LP004254,Male,No,3+,Graduate,No,79999,11241,189.0,360.0,1.0,Rural,Y
LP004255,Male,No,2,Graduate,No,46714,12765,132.0,360.0,1.0,Semiurban,Y
LP004256,Female,No,1,Graduate,,9671,568,151.0,240.0,0.0,Urban,N
LP004257,Female,Yes,1,Graduate,No,26764,8490,189.0,,0.0,Rural,Y
LP004258,Male,No,0,Graduate,No,17527,70,150.0,120.0,1.0,Semiurban,Y
LP004259,Male,Yes,3+,Graduate,No,7882,3284,182.0,360.0,0.0,Rural,N
LP004260,Male,Yes,0,Graduate,No,18804,5636,127.0,360.0,1.0,Semiurban,Y
LP004261,Male,Yes,1,Graduate,No,9144,6685,167.0,360.0,1.0,Semiurban,N
LP004262,Female,No,0,Graduate,No,14757,1202,215.0,360.0,0.0,Semiurban,Y
LP004263,Male,Yes,1,Graduate,No,4434,2163,180.0,180.0,1.0,Semiurban,N
LP004264,Male,,1,Graduate,,3260,463,,360.0,0.0,Urban,Y
LP004265,Female,No,3+,Graduate,Yes,10622,1130,177.0,300.0,1.0,Rural,Y
LP004266,Male,Yes,1,Graduate,No,17231,900,92.0,300.0,1.0,Urban,Y
LP004267,Female,No,3+,Graduate,No,5419,840,103.0,300.0,1.0,Semiurban,Y
LP004268,Male,Yes,1,Graduate,No,20354,4279,174.0,180.0,1.0,Rural,Y
LP004269,Female,No,,Not Graduate,No,13824,1419,101.0,360.0,0.0,Semiurban,Y
LP004270,Female,Yes,0,Graduate,No,22475,8364,94.0,360.0,1.0,Urban,Y
LP004271,Female,Yes,2,Graduate,No,28467,1476,149.0,240.0,1.0,Urban,Y
LP004272,Female,Yes,0,Graduate,No,39138,15207,119.0,360.0,,Semiurban,Y
LP004273,Male,Yes,1,Not Graduate,,21646,4782,68.0,180.0,1.0,Semiurban,Y
LP004274,Male,Yes,0,Graduate,No,10549,988,177.0,300.0,1.0,Semiurban,Y
LP004275,Female,Yes,1,Graduate,,15538,1352,199.0,120.0,1.0,Rural,Y
LP004276,Male,Yes,2,Graduate,No,86106,400,195.0,360.0,1.0,Semiurban,Y
LP004277,Male,Yes,1,Graduate,No,29388,1329,105.0,120.0,1.0,Semiurban,Y
LP004278,Male,Yes,0,Graduate,No,14146,337,170.0,240.0,1.0,Urban,Y
LP004279,Male,No,0,Graduate,Yes,11843,5412,125.0,240.0,1.0,Urban,Y
LP004280,Male,Yes,0,Graduate,No,8278,726,86.0,360.0,1.0,Semiurban,Y
LP004281,Male,No,0,Graduate,No,5168,1680,112.0,300.0,1.0,Semiurban,Y
LP004282,Female,Yes,1,Graduate,,52391,70,9.0,360.0,1.0,Rural,Y
LP004283,Male,Yes,1,Not Graduate,Yes,19590,795,97.0,240.0,1.0,Semiurban,Y
LP004284,Male,Yes,0,Graduate,No,4841,702,76.0,360.0,0.0,Rural,Y
LP004285,Male,Yes,1,Not Graduate,No,12085,3311,160.0,180.0,1.0,Rural,Y
LP004286,Male,Yes,1,Graduate,No,36915,2052,164.0,480.0,0.0,Rural,Y
LP004287,Female,Yes,0,Graduate,No,9343,3721,,360.0,1.0,Rural,N
LP004288,Male,No,1,Graduate,No,6963,1865,191.0,360.0,1.0,Semiurban,Y
LP004289,Male,No,0,Graduate,No,17772,4801,119.0,180.0,0.0,Urban,Y
LP004290,Female,Yes,,Graduate,Yes,22618,1813,96.0,360.0,1.0,Semiurban,Y
LP004291,Male,No,2,Not Graduate,No,9353,210,60.0,360.0,1.0,Urban,Y
LP004292,Male,Yes,0,Graduate,No,8269,983,109.0,360.0,1.0,Semiurban,Y
LP004293,Male,Yes,1,Not Graduate,No,19311,1046,143.0,300.0,1.0,Urban,Y
LP004294,Female,Yes,,Graduate,No,5432,21,199.0,120.0,1.0,Semiurban,Y
LP004295,Male,No,0,Graduate,No,8685,323,144.0,240.0,1.0,Urban,Y
LP004296,Male,No,2,Not Graduate,Yes,12133,12709,134.0,240.0,1.0,Urban,Y
LP004297,Male,No,1,Graduate,No,24130,788,179.0,300.0,1.0,Urban,Y
LP004298,Male,Yes,1,Graduate,No,9488,966,157.0,180.0,1.0,Semiurban,N
LP004299,Male,Yes,1,Graduate,No,20965,80,74.0,,1.0,Semiurban,Y
LP004300,Male,No,2,Graduate,No,33956,217,128.0,360.0,1.0,Semiurban,Y
LP004301,Male,Yes,3+,Not Graduate,No,8909,1960,121.0,360.0,1.0,Urban,Y
LP004302,Female,Yes,1,Graduate,,176018,627,,240.0,0.0,Urban,Y
LP004303,Female,Yes,2,Graduate,Yes,41592,289,126.0,360.0,1.0,Semiurban,Y
LP004304,Male,Yes,0,Not Graduate,No,16613,5202,109.0,360.0,1.0,Rural,Y
LP004305,Female,Yes,1,Not Graduate,No,11551,472,223.0,300.0,1.0,Semiurban,N
LP004306,Male,,0,Graduate,No,8567,230,147.0,360.0,1.0,Urban,Y
LP004307,Male,Yes,0,Graduate,No,50464,1151,173.0,300.0,1.0,Rural,Y
LP004308,Female,Yes,1,Graduate,Yes,15810,412,144.0,300.0,1.0,Semiurban,Y
LP004309,Female,Yes,2,Graduate,No,4225,411,190.0,360.0,1.0,Rural,Y
LP004310,Female,Yes,1,Graduate,No,3395,1019,145.0,300.0,1.0,Semiurban,N
LP004311,,Yes,1,Graduate,No,14617,506,198.0,360.0,0.0,Urban,Y
LP004312,Female,Yes,1,Graduate,No,14876,148,6.0,360.0,1.0,Rural,Y
LP004313,Male,Yes,1,Graduate,No,6415,2143,154.0,480.0,,Semiurban,Y
LP004314,Female,,0,Graduate,No,3977,3099,163.0,360.0,1.0,Semiurban,Y
LP004315,Female,No,0,Graduate,Yes,2778,811,165.0,480.0,1.0,Semiurban,Y
LP004316,Male,No,0,Graduate,Yes,7277,2308,95.0,480.0,1.0,Rural,N
LP004317,Female,Yes,1,Graduate,No,9994,704,113.0,240.0,1.0,Semiurban,N
LP004318,,Yes,0,Graduate,No,23235,110,97.0,480.0,0.0,Rural,Y
LP004319,Male,No,0,Graduate,No,12036,3215,174.0,240.0,,Urban,Y
LP004320,Male,Yes,1,Graduate,No,31294,973,195.0,360.0,1.0,Rural,Y
LP004321,Male,Yes,1,Graduate,No,21678,1314,67.0,360.0,1.0,Rural,Y
LP004322,Female,Yes,1,Graduate,No,20142,965,160.0,360.0,0.0,Urban,Y
LP004323,Female,Yes,0,Graduate,No,29243,881,,480.0,1.0,Rural,Y
LP004324,Male,Yes,1,Graduate,Yes,4405,1300,237.0,360.0,0.0,Semiurban,N
LP004325,Female,No,,Graduate,No,8699,1330,178.0,360.0,1.0,Urban,N
LP004326,Female,No,,Graduate,No,91229,4995,,240.0,1.0,Urban,Y
LP004327,Male,Yes,2,Not Graduate,Yes,2907,1855,143.0,360.0,1.0,Urban,N
LP004328,Female,Yes,0,Not Graduate,No,10527,4500,214.0,240.0,1.0,Urban,Y
LP004329,Male,Yes,1,Not Graduate,Yes,19553,6690,152.0,360.0,1.0,Rural,Y
LP004330,Female,Yes,0,Graduate,No,2976,158,60.0,360.0,1.0,Urban,Y
LP004331,Male,Yes,0,Not Graduate,Yes,7316,5074,225.0,360.0,1.0,Semiurban,Y
LP004332,Male,Yes,0,Graduate,No,65959,2401,190.0,360.0,0.0,Rural,N
LP004333,Male,Yes,2,Graduate,No,15311,1970,123.0,300.0,,Semiurban,Y
LP004334,Female,Yes,1,Graduate,No,8437,3595,180.0,300.0,0.0,Rural,N
LP004335,Male,Yes,1,Graduate,No,15809,798,119.0,360.0,1.0,Semiurban,Y
LP004336,Male,No,1,Graduate,Yes,8424,2259,117.0,360.0,1.0,Urban,N
LP004337,Male,Yes,0,Graduate,,52576,308,143.0,300.0,1.0,Urban,Y
LP004338,Female,No,1,Not Graduate,No,6046,201,180.0,180.0,1.0,Urban,Y
LP004339,Male,Yes,1,Graduate,No,8793,2075,173.0,240.0,1.0,Semiurban,Y
LP004340,Male,Yes,1,Not Graduate,No,4048,1008,196.0,480.0,1.0,Semiurban,Y
LP004341,Male,Yes,2,Graduate,No,10547,1092,173.0,480.0,,Urban,Y
LP004342,Male,Yes,0,Graduate,Yes,11618,421,,360.0,,Urban,N
LP004343,Female,Yes,2,Graduate,No,34770,1753,236.0,240.0,0.0,Urban,Y
LP004344,Female,No,1,Graduate,No,5923,657,165.0,180.0,1.0,Semiurban,Y
LP004345,Male,No,1,Graduate,No,19671,1037,133.0,480.0,1.0,Urban,Y
LP004346,Male,Yes,1,Graduate,No,14319,611,141.0,360.0,1.0,Rural,Y
LP004347,Female,Yes,3+,Graduate,No,2939,418,53.0,300.0,1.0,Semiurban,Y
LP004348,Male,Yes,0,Graduate,Yes,7478,855,151.0,360.0,1.0,Semiurban,N
LP004349,Female,Yes,1,Graduate,Yes,7244,4549,119.0,480.0,1.0,Urban,Y
LP004350,Female,Yes,1,Graduate,No,51350,621,114.0,180.0,1.0,Rural,Y
LP004351,Female,Yes,0,Graduate,No,20672,942,148.0,360.0,1.0,Semiurban,Y
LP004352,Male,Yes,0,Graduate,No,14998,797,45.0,480.0,1.0,Semiurban,N
LP004353,,Yes,2,Graduate,No,429,510,141.0,360.0,0.0,Rural,N
LP004354,Female,Yes,0,Graduate,No,2902,4793,160.0,240.0,1.0,Urban,Y
LP004355,Male,Yes,0,Graduate,No,23914,214,73.0,480.0,1.0,Semiurban,Y
LP004356,Female,Yes,3+,Graduate,Yes,24975,989,217.0,240.0,1.0,Semiurban,Y
LP004357,Male,,2,Graduate,No,7377,398,172.0,240.0,0.0,Rural,N
LP004358,Female,Yes,0,Not Graduate,,13658,2166,,180.0,1.0,Urban,Y
LP004359,Male,,1,Graduate,No,12905,1287,171.0,180.0,1.0,Urban,N
LP004360,Male,No,1,Graduate,No,15299,4531,168.0,360.0,,Urban,Y
LP004361,,No,2,Graduate,No,9920,2647,226.0,240.0,1.0,Rural,N
LP004362,Female,No,2,Graduate,No,25649,1209,215.0,360.0,1.0,Semiurban,Y
LP004363,Female,Yes,2,Graduate,No,32366,2679,247.0,360.0,1.0,Semiurban,Y
LP004364,Male,No,0,Not Graduate,Yes,6200,2989,143.0,180.0,,Urban,N
LP004365,Male,Yes,1,Not Graduate,No,5138,366,110.0,360.0,,Urban,N
LP004366,Female,Yes,0,Graduate,No,7066,2773,92.0,,1.0,Rural,Y
LP004367,Male,No,0,Graduate,No,13890,1566,101.0,,1.0,Semiurban,Y
LP004368,Male,No,2,Graduate,No,17756,1973,183.0,180.0,,Semiurban,N
LP004369,Male,No,0,Not Graduate,No,25103,672,286.0,300.0,1.0,Urban,N
LP004370,Male,No,1,Not Graduate,No,29060,393,225.0,360.0,1.0,Semiurban,Y
LP004371,Male,No,2,Graduate,No,17853,317,141.0,360.0,1.0,Urban,Y
LP004372,Male,No,0,Graduate,No,16053,18,188.0,360.0,1.0,Rural,Y
LP004373,Male,No,0,Graduate,No,49966,468,122.0,180.0,1.0,Rural,Y
LP004374,Male,Yes,2,Graduate,No,13413,20477,125.0,300.0,1.0,Urban,Y
LP004375,Male,No,3+,Graduate,No,21419,2942,98.0,360.0,1.0,Rural,Y
LP004376,Male,No,2,Graduate,No,17260,1607,101.0,480.0,0.0,Semiurban,Y
LP004377,Male,,1,Graduate,Yes,11631,3474,177.0,180.0,0.0,Rural,Y
LP004378,Female,Yes,0,Graduate,Yes,11692,802,224.0,360.0,0.0,Semiurban,N
LP004379,Male,Yes,0,Graduate,No,38467,685,,120.0,1.0,Urban,Y
LP004380,Male,Yes,1,Graduate,No,12429,774,222.0,300.0,0.0,Semiurban,Y
LP004381,Male,No,,Graduate,No,10075,453,189.0,300.0,1.0,Urban,N
LP004382,Male,Yes,2,Graduate,No,7408,500,148.0,300.0,,Urban,Y
LP004383,Male,Yes,1,Not Graduate,No,18732,1076,123.0,360.0,1.0,Semiurban,Y
LP004384,Male,Yes,1,Graduate,No,8868,1184,178.0,120.0,1.0,Semiurban,Y
LP004385,,No,2,Graduate,No,17421,5385,66.0,,1.0,Rural,Y
LP004386,Male,No,2,Graduate,Yes,15400,3750,119.0,300.0,,Urban,Y
